Latitude,Longitude,test_col,colorcode,RatingValue
52.45930099487300,-1.87613904476166,Taste Of Pakistan<br>4<br>2018-10-30<br>Restaurant/Cafe/Canteen,lightgreen,4
52.46618000000000,-1.87740100000000,Tasty Chicken<br>2<br>2020-02-20<br>Takeaway/sandwich shop,lightpink,2
52.52029100000000,-1.89620300000000,Tasty Pizza<br>2<br>2019-04-08<br>Takeaway/sandwich shop,lightpink,2
52.40249400000000,-1.98205200000000,Tasty Pizza<br>5<br>2019-09-16<br>Takeaway/sandwich shop,black,5
52.47784330000000,-1.89876240000000,Tasty Plaice<br>4<br>2020-01-27<br>Takeaway/sandwich shop,lightgreen,4
52.48222670000000,-1.89914790000000,Tattu<br>4<br>2019-11-05<br>Restaurant/Cafe/Canteen,lightgreen,4
52.54605102539060,-1.90302395820618,Taylor Shaw Limited<br>5<br>2018-02-06<br>School/college/university,black,5
52.55609500000000,-1.81942100000000,Taylors<br>5<br>2018-02-21<br>Retailers - other,black,5
52.50561000000000,-1.89614900000000,Taystee Bakes 'N' Cake<br>5<br>2020-03-01<br>Other catering premises,black,5
52.47373960000000,-1.89875200000000,Tayudo<br>0<br>2020-02-14<br>Restaurant/Cafe/Canteen,darkred,0
52.48829280937910,-1.84625972242372,Tayyub Limited<br>2<br>2017-11-28<br>Retailers - other,lightpink,2
52.47690200000000,-1.89313900000000,Tea Lounge At St. Martins Church<br>4<br>2019-05-09<br>Restaurant/Cafe/Canteen,lightgreen,4
52.47827190000000,-1.88092640000000,Teamworks Karting (Birmingham) Ltd<br>1<br>2020-09-29<br>Restaurant/Cafe/Canteen,red,1
52.47002410888670,-1.85881197452545,Tebah<br>1<br>2020-01-13<br>Retailers - other,red,1
52.50302840000000,-1.89793370000000,Teddylicious Desserts Aston<br>2<br>2020-02-06<br>Restaurant/Cafe/Canteen,lightpink,2
52.52792400000000,-1.84090900000000,Teddylicious Erdington<br>5<br>2020-01-23<br>Restaurant/Cafe/Canteen,black,5
52.47895560000000,-1.89073050000000,Teenie Weenies<br>4<br>2018-03-22<br>Restaurant/Cafe/Canteen,lightgreen,4
52.47454100000000,-1.89662000000000,Ten Ichi<br>1<br>2020-02-25<br>Restaurant/Cafe/Canteen,red,1
52.42847700000000,-1.95623100000000,Tenby Court<br>5<br>2020-03-01<br>Retailers - other,black,5
52.50260600000000,-1.91763500000000,Tennessee Fried Chicken<br>1<br>2019-08-08<br>Takeaway/sandwich shop,red,1
52.50125600000000,-1.77234300000000,Tennessee Grill Chicken and Pizza Lt<br>4<br>2020-01-08<br>Takeaway/sandwich shop,lightgreen,4
52.45636800000000,-1.79105800000000,Territorial Army Centre<br>5<br>2017-12-14<br>Other catering premises,black,5
52.48974400000000,-1.90904300000000,Tesco<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.42394700000000,-1.84822400000000,Tesco<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.47959000000000,-1.89298600000000,Tesco<br>5<br>2018-08-20<br>Retailers - supermarkets/hypermarkets,black,5
52.57097244262700,-1.80248105525970,Tesco<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.48617800000000,-1.91274700000000,Tesco<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.55705800000000,-1.82599600000000,Tesco<br>5<br>2017-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.42167800000000,-1.93250400000000,Tesco<br>4<br>2018-03-20<br>Retailers - other,lightgreen,4
52.47593300000000,-1.90540600000000,Tesco Express<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.47813900000000,-1.89867200000000,Tesco Express<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.47305000000000,-1.95792500000000,Tesco Express<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.40747500000000,-1.99538300000000,Tesco Express<br>5<br>2018-07-13<br>Retailers - supermarkets/hypermarkets,black,5
52.39918000000000,-1.96064000000000,Tesco Express<br>5<br>2020-03-01<br>Retailers - other,black,5
52.47429275512700,-1.89863705635071,Tesco Express<br>5<br>2019-10-30<br>Retailers - other,black,5
52.47306700000000,-1.90757600000000,Tesco Express<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.44629287719730,-1.93203997612000,Tesco Express Petrol<br>5<br>2018-11-18<br>Retailers - other,black,5
52.46217800000000,-1.81446200000000,Tesco Extra<br>5<br>2019-11-13<br>Retailers - other,black,5
52.51229000000000,-1.88636400000000,Tesco Family Dining Ltd<br>4<br>2019-07-19<br>Restaurant/Cafe/Canteen,lightgreen,4
52.53388500000000,-1.82794500000000,Tesco Service Station<br>5<br>2020-03-01<br>Retailers - other,black,5
52.48549100000000,-1.92115600000000,Tesco Springhill Store<br>5<br>2019-09-03<br>Retailers - supermarkets/hypermarkets,black,5
52.42137908935550,-1.89152300357819,Tesco Stores Limited<br>5<br>2020-02-04<br>Retailers - supermarkets/hypermarkets,black,5
52.49417800000000,-1.81745000000000,Tesco Stores Limited<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.55047600000000,-1.85914500000000,Tesco Stores Ltd<br>5<br>2019-06-04<br>Retailers - supermarkets/hypermarkets,black,5
52.43732150000000,-1.84656890000000,Tesco Stores Ltd<br>5<br>2019-07-17<br>Retailers - other,black,5
52.54755900000000,-1.84125200000000,Tesco Stores Ltd<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.50126300000000,-1.77109100000000,Tesco Stores Ltd<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.54062400000000,-1.88443300000000,Tesco Stores Ltd<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.51229000000000,-1.88636400000000,Tesco Stores Ltd<br>5<br>2017-03-27<br>Retailers - supermarkets/hypermarkets,black,5
52.50134800000000,-1.80316100000000,Tesco Stores Ltd<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.41596800000000,-1.97104900000000,Tesco Stores Ltd<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.58995400000000,-1.84728400000000,Tesco Stores Ltd<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.48230000000000,-1.89723500000000,Tesco Stores Ltd<br>5<br>2018-07-11<br>Retailers - supermarkets/hypermarkets,black,5
52.52171800000000,-1.84511700000000,Tesco Stores Ltd<br>5<br>2017-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.45378875732420,-1.79130601882935,Tesco Stores LTD<br>5<br>2018-03-13<br>Retailers - supermarkets/hypermarkets,black,5
52.45975300000000,-1.99882200000000,Tesco Stores Plc<br>4<br>2019-03-25<br>Retailers - supermarkets/hypermarkets,lightgreen,4
52.40494000000000,-1.99332500000000,Tessall Lane Houses<br>5<br>2020-03-01<br>Hospitals/Childcare/Caring Premises,black,5
52.53217000000000,-1.89082400000000,Texaco Garage<br>5<br>2020-03-01<br>Retailers - other,black,5
52.50488700000000,-1.94445800000000,Texaco Handsworth<br>5<br>2019-04-24<br>Retailers - other,black,5
52.46042300000000,-1.97122600000000,Texaco Petrol Station<br>5<br>2020-03-01<br>Retailers - other,black,5
52.46201000000000,-1.81010600000000,Texaco Swan Service Station<br>5<br>2020-03-01<br>Retailers - other,black,5
52.56002807617190,-1.82242894172668,TGI Fridays<br>5<br>2017-03-27<br>Restaurant/Cafe/Canteen,black,5
52.39800300000000,-1.96097900000000,Thania Spice<br>4<br>2020-01-07<br>Restaurant/Cafe/Canteen,lightgreen,4
52.44133800000000,-1.88370700000000,That Project (Charity)<br>5<br>2020-03-01<br>Hospitals/Childcare/Caring Premises,black,5
52.45847500000000,-1.86061500000000,The Ackers Trust<br>5<br>2020-03-01<br>Retailers - other,black,5
52.47688300000000,-1.89194600000000,The Adagio<br>5<br>2018-03-09<br>Hotel/bed & breakfast/guest house,black,5
52.51653700000000,-1.84986600000000,The Albert Weedle Centre<br>4<br>2020-03-01<br>Hospitals/Childcare/Caring Premises,lightgreen,4
52.49556700000000,-1.88592100000000,The Albion At Aston<br>4<br>2018-08-15<br>Pub/bar/nightclub,lightgreen,4
52.47811080000000,-1.91246410000000,The Alchemist<br>5<br>2019-12-09<br>Restaurant/Cafe/Canteen,black,5
52.48199500000000,-1.89901600000000,The Alchemist Bar and Restaurant<br>5<br>2019-12-03<br>Restaurant/Cafe/Canteen,black,5
52.47845077514650,-1.90622496604919,The Alpha Cafe<br>5<br>2018-10-30<br>Restaurant/Cafe/Canteen,black,5
52.47453680000000,-1.88852510000000,The Anchor<br>2<br>2019-01-23<br>Pub/bar/nightclub,lightpink,2
52.47700600000000,-1.90968800000000,The Anson Boat<br>4<br>2020-03-01<br>Pub/bar/nightclub,lightgreen,4
52.47504300000000,-1.87674300000000,The Arches Project<br>4<br>2018-03-15<br>Other catering premises,lightgreen,4
52.45248300000000,-1.77060800000000,The Arden Oak Take Away<br>4<br>2019-07-17<br>Takeaway/sandwich shop,lightgreen,4
52.44534301757810,-1.82326698303223,The Ark<br>5<br>2017-12-07<br>Hospitals/Childcare/Caring Premises,black,5
52.51133900000000,-1.85512900000000,The Armada<br>4<br>2020-03-01<br>Pub/bar/nightclub,lightgreen,4
52.51705090000000,-1.90289410000000,The Arthur Robertson<br>5<br>2018-01-29<br>Pub/bar/nightclub,black,5
52.56506300000000,-1.82910600000000,The Asian Grill<br>5<br>2018-11-13<br>Restaurant/Cafe/Canteen,black,5
52.44996360000000,-1.81801050000000,The Avenue Residential Home<br>5<br>2020-03-01<br>Hospitals/Childcare/Caring Premises,black,5
52.52877000000000,-1.84127500000000,The Baguette Bar<br>5<br>2018-09-13<br>Takeaway/sandwich shop,black,5
52.41540800000000,-1.84238700000000,The Baldwin (Hungry Horse)<br>5<br>2020-03-09<br>Pub/bar/nightclub,black,5
52.47808000000000,-1.91454400000000,The Bannatyne Spa<br>5<br>2020-03-01<br>Pub/bar/nightclub,black,5
52.44886100000000,-1.94286500000000,The Barberry Centre<br>5<br>2017-03-15<br>Hospitals/Childcare/Caring Premises,black,5
52.49037400000000,-1.89952800000000,The Barrell Bar & Grill<br>5<br>2020-01-22<br>Pub/bar/nightclub,black,5
52.42360500000000,-1.92253100000000,The Bearded Chef<br>5<br>2018-05-04<br>Mobile caterer,black,5
52.53575100000000,-1.90389200000000,The Beeches<br>4<br>2020-01-08<br>Restaurant/Cafe/Canteen,lightgreen,4
52.40747600000000,-1.99538300000000,The Beeches<br>4<br>2019-01-22<br>Hospitals/Childcare/Caring Premises,lightgreen,4
52.42668100000000,-1.94013000000000,The Beeches Conference Centre<br>4<br>2018-02-13<br>Restaurant/Cafe/Canteen,lightgreen,4
52.45392000000000,-1.95990000000000,The Bell<br>5<br>2019-02-06<br>Pub/bar/nightclub,black,5
52.48298200000000,-1.93397200000000,The Belle Vue Cafe Bar Grill<br>4<br>2018-08-15<br>Pub/bar/nightclub,lightgreen,4
52.54871600000000,-1.83941900000000,The Bengal Garden<br>5<br>2018-10-17<br>Restaurant/Cafe/Canteen,black,5
52.47485351562500,-1.91404998302460,The Bierkeller<br>4<br>2018-03-16<br>Pub/bar/nightclub,lightgreen,4
52.47585810000000,-1.88543790000000,The Big Birmingham Bake<br>5<br>2020-02-27<br>Takeaway/sandwich shop,black,5
52.46598900000000,-1.84516500000000,The Big Fish<br>5<br>2019-06-28<br>Takeaway/sandwich shop,black,5
52.46584170000000,-1.84458780000000,The Big Pizza<br>5<br>2019-10-28<br>Takeaway/sandwich shop,black,5
52.46962000000000,-1.86614500000000,The Birmingham Community Association<br>4<br>2018-03-23<br>Other catering premises,lightgreen,4
52.49039459228520,-1.91219401359558,The Birmingham Whiskey Club<br>5<br>2019-11-01<br>Pub/bar/nightclub,black,5
52.54862800000000,-1.84099700000000,The Bishop Vesey<br>5<br>2018-06-21<br>Pub/bar/nightclub,black,5
52.60317300000000,-1.84344300000000,The Blake Barn<br>5<br>2017-12-06<br>Pub/bar/nightclub,black,5
52.52207200000000,-1.80477800000000,The Blue Angel Fish Bar<br>4<br>2019-04-25<br>Takeaway/sandwich shop,lightgreen,4
52.53094300000000,-1.89575100000000,The Boars Head World Buffet<br>5<br>2020-01-13<br>Restaurant/Cafe/Canteen,black,5
52.57935200000000,-1.85191000000000,The Boat House<br>5<br>2017-03-30<br>Restaurant/Cafe/Canteen,black,5
52.47825800000000,-1.88193200000000,The Bond Cafe<br>5<br>2018-02-15<br>Restaurant/Cafe/Canteen,black,5
52.47967910000000,-1.89949240000000,The Botanist<br>3<br>2019-07-05<br>Pub/bar/nightclub,orange,3
52.57928848266600,-1.85237705707550,The Bracebridge<br>4<br>2020-01-18<br>Restaurant/Cafe/Canteen,lightgreen,4
52.47993800000000,-1.90006700000000,The Briar Rose<br>5<br>2018-11-13<br>Pub/bar/nightclub,black,5
52.52732790000000,-1.92250790000000,The Brunch Box<br>5<br>2019-06-24<br>Other catering premises,black,5
52.46802200000000,-1.80837300000000,The Buffet Shop<br>5<br>2018-02-12<br>Takeaway/sandwich shop,black,5
52.48653300000000,-1.89525100000000,The Bull<br>5<br>2020-01-14<br>Pub/bar/nightclub,black,5
52.41523300000000,-1.95139200000000,The Bunbury Hotel<br>4<br>2020-03-01<br>Hotel/bed & breakfast/guest house,lightgreen,4
52.48052300000000,-1.90111100000000,The Bureau Bar<br>5<br>2018-02-15<br>Pub/bar/nightclub,black,5
52.41420200000000,-1.87059000000000,The Bus Stop<br>4<br>2019-09-19<br>Restaurant/Cafe/Canteen,lightgreen,4
52.48650100000000,-1.91209800000000,The Button Factory<br>5<br>2018-05-31<br>Pub/bar/nightclub,black,5
52.41717300000000,-1.93015900000000,The Cadbury Club<br>5<br>2019-07-18<br>Pub/bar/nightclub,black,5
52.40753200000000,-1.88941100000000,The Cake Box<br>4<br>2018-03-01<br>Retailers - other,lightgreen,4
52.51522500000000,-1.91273400000000,The Calthorpe Arms<br>5<br>2020-03-01<br>Pub/bar/nightclub,black,5
52.39992700000000,-1.96397500000000,The Cavalier Pub<br>3<br>2019-04-05<br>Pub/bar/nightclub,orange,3
52.46813201904300,-1.90359294414520,The Cellar<br>5<br>2020-07-31<br>Restaurant/Cafe/Canteen,black,5
52.48398600000000,-1.89304800000000,The Cereal Bowl<br>5<br>2019-03-18<br>Retailers - other,black,5
52.53444800000000,-1.79764700000000,The Cheeky Coffee Company<br>5<br>2020-03-01<br>Other catering premises,black,5
52.49378585815430,-1.81985294818878,The Cheesecake<br>5<br>2019-03-13<br>Retailers - other,black,5
52.51760864257810,-1.90295898914337,The Chive<br>5<br>2018-10-31<br>Takeaway/sandwich shop,black,5
52.48787430000000,-1.90899820000000,The Chocolate Quarter<br>5<br>2018-11-21<br>Manufacturers/packers,black,5
52.48909378051760,-1.90740597248077,The Church<br>4<br>2019-10-03<br>Restaurant/Cafe/Canteen,lightgreen,4
52.44551849365230,-1.90345501899719,The Church Of Scientology<br>4<br>2019-03-27<br>Restaurant/Cafe/Canteen,lightgreen,4
52.52272480000000,-1.84048060000000,The Church Tavern<br>3<br>2019-04-18<br>Pub/bar/nightclub,orange,3
52.47485820000000,-1.88397260000000,The Clean Kilo<br>5<br>2019-08-08<br>Takeaway/sandwich shop,black,5
52.49136000000000,-1.89497500000000,The Clements<br>4<br>2018-08-15<br>Pub/bar/nightclub,lightgreen,4
52.45736980000000,-1.88970900000000,The Clock Public House<br>5<br>2019-10-29<br>Pub/bar/nightclub,black,5
52.47625530000000,-1.84015930000000,The Clock Tea and Coffee House<br>3<br>2020-02-13<br>Restaurant/Cafe/Canteen,orange,3
52.45195388793950,-1.93968296051025,The Clock Tower<br>5<br>2020-09-16<br>Restaurant/Cafe/Canteen,black,5
52.46902300000000,-1.81041500000000,The Clumsy Swan Ltd<br>5<br>2019-01-15<br>Pub/bar/nightclub,black,5
52.51343900000000,-1.93111200000000,The Co Opeartive Pharmacy<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.45842100000000,-1.95155100000000,The Co Operative Group<br>5<br>2020-03-01<br>Retailers - other,black,5
52.41692970000000,-1.93105360000000,The Cod Pot<br>4<br>2019-12-19<br>Takeaway/sandwich shop,lightgreen,4
52.54956400000000,-1.84127400000000,The Coffee Cup Boldmere<br>5<br>2018-03-13<br>Restaurant/Cafe/Canteen,black,5
52.50036000000000,-1.87765900000000,The Coffee House<br>4<br>2019-06-13<br>Restaurant/Cafe/Canteen,lightgreen,4
52.55874633789060,-1.82463204860687,The Coffee Tree<br>5<br>2018-12-05<br>Restaurant/Cafe/Canteen,black,5
52.40302400000000,-2.01609400000000,The Coldstream<br>2<br>2019-01-23<br>Pub/bar/nightclub,lightpink,2
52.54341000000000,-1.86652500000000,The College Fish Bar<br>4<br>2018-08-14<br>Takeaway/sandwich shop,lightgreen,4
52.50404000000000,-1.80017300000000,The Common Room<br>5<br>2020-03-01<br>Restaurant/Cafe/Canteen,black,5
52.50178500000000,-1.91358500000000,The Community Foundation<br>5<br>2018-08-15<br>Hospitals/Childcare/Caring Premises,black,5
52.46894100000000,-1.92124500000000,The Conservatory (Central) Ltd<br>5<br>2020-03-01<br>Other catering premises,black,5
52.44940300000000,-1.80793900000000,The Convenience Store<br>5<br>2020-03-01<br>Retailers - other,black,5
52.46519600000000,-1.91392200000000,The Co-Operative<br>5<br>2018-03-01<br>Retailers - other,black,5
52.58959197998050,-1.80728304386139,The Coperative Supermarket<br>4<br>2018-10-15<br>Retailers - supermarkets/hypermarkets,lightgreen,4
52.48002300000000,-1.90502900000000,The Copthorne Hotel<br>4<br>2016-11-02<br>Hotel/bed & breakfast/guest house,lightgreen,4
52.46097900000000,-1.96319000000000,The Corner House Private Day Nursery<br>4<br>2019-12-18<br>Hospitals/Childcare/Caring Premises,lightgreen,4
52.48064800000000,-1.90040400000000,The Cosy Club<br>5<br>2018-03-27<br>Restaurant/Cafe/Canteen,black,5
52.46195300000000,-1.97734800000000,The Court Oak<br>5<br>2019-08-19<br>Pub/bar/nightclub,black,5
52.43857192993160,-1.87057805061340,The Covered Wagon<br>5<br>2020-02-03<br>Pub/bar/nightclub,black,5
52.45673800000000,-1.77689900000000,The Crane Hungry Horse<br>5<br>2018-06-12<br>Pub/bar/nightclub,black,5
52.51911000000000,-1.81338200000000,The Crown<br>5<br>2019-03-13<br>Pub/bar/nightclub,black,5
52.42051600000000,-1.89199600000000,The Crown<br>5<br>2017-01-20<br>Pub/bar/nightclub,black,5
52.55765000000000,-1.89351900000000,The Crown At Kingstanding<br>5<br>2020-03-01<br>Pub/bar/nightclub,black,5
52.54265500000000,-1.86679300000000,The Crown At Perry Common<br>1<br>2019-07-17<br>Pub/bar/nightclub,red,1
52.48271900000000,-1.89346400000000,The Crown Hotel<br>5<br>2017-01-10<br>Pub/bar/nightclub,black,5
52.49839200000000,-1.76515500000000,The Crown Members Club<br>5<br>2020-03-01<br>Pub/bar/nightclub,black,5
52.44669000000000,-1.88751800000000,The Cuban Embassy<br>2<br>2018-11-21<br>Pub/bar/nightclub,lightpink,2
52.54894100000000,-1.86050700000000,The Curry Pot<br>5<br>2019-03-29<br>Takeaway/sandwich shop,black,5
52.51135300000000,-1.81976600000000,The Daily Grind Coffee<br>5<br>2020-03-01<br>Restaurant/Cafe/Canteen,black,5
52.48138600000000,-1.94214700000000,The Dales<br>4<br>2020-03-01<br>Hospitals/Childcare/Caring Premises,lightgreen,4
52.44592800000000,-1.88930000000000,The Dark Horse<br>2<br>2019-05-13<br>Pub/bar/nightclub,lightpink,2
52.54876400000000,-1.84163100000000,The Deli In Boldmere<br>3<br>2019-06-27<br>Restaurant/Cafe/Canteen,orange,3
52.41415100000000,-1.84427300000000,The Dessert Shop<br>4<br>2017-04-18<br>Restaurant/Cafe/Canteen,lightgreen,4
52.52857100000000,-1.81512600000000,The Digby<br>5<br>2018-02-14<br>Pub/bar/nightclub,black,5
52.47934000000000,-1.91757500000000,The Distillery<br>4<br>2020-01-22<br>Restaurant/Cafe/Canteen,lightgreen,4
52.47478090000000,-1.89695360000000,The Dragon Inn<br>5<br>2018-03-12<br>Pub/bar/nightclub,black,5
52.47121800000000,-1.94101200000000,The Duck Beefeater<br>5<br>2020-01-13<br>Pub/bar/nightclub,black,5
52.43713000000000,-1.89288200000000,The Early Bird Bakery<br>4<br>2019-02-02<br>Other catering premises,lightgreen,4
52.46880470000000,-1.92340490000000,The Edgbaston Hotel<br>5<br>2017-06-06<br>Hotel/bed & breakfast/guest house,black,5
52.45722500000000,-1.90644600000000,The Edgbaston Tap<br>5<br>2020-03-01<br>Pub/bar/nightclub,black,5
52.48591200000000,-1.90685700000000,The Eight Foot Grocer - Unit B<br>4<br>2017-02-16<br>Restaurant/Cafe/Canteen,lightgreen,4
52.44613300000000,-1.88721100000000,The Elizabeth of York<br>5<br>2018-07-11<br>Pub/bar/nightclub,black,5
52.47158600000000,-1.89933500000000,The English Breakfast Club<br>4<br>2019-10-30<br>Restaurant/Cafe/Canteen,lightgreen,4
